EGAN00001163563	Niger_Congo_Bantu	0.001321	0.000010	0.000591	0.236133	0.050903	0.708075	0.002967
EGAN00001163564	Niger_Congo_Bantu	0.079125	0.019651	0.005323	0.184913	0.008599	0.658842	0.043547
EGAN00001163565	Niger_Congo_Bantu	0.022869	0.000010	0.002000	0.213008	0.048385	0.707747	0.005982
EGAN00001163566	Niger_Congo_Bantu	0.032621	0.006650	0.004877	0.301895	0.062403	0.567951	0.023603
EGAN00001163569	Niger_Congo_Bantu	0.098048	0.023675	0.007416	0.150255	0.000010	0.664704	0.055892
EGAN00001163571	Niger_Congo_Bantu	0.090423	0.021068	0.004143	0.145705	0.000010	0.684334	0.054318
EGAN00001163572	Niger_Congo_Bantu	0.039510	0.000010	0.002884	0.239975	0.030316	0.658801	0.028503
EGAN00001163573	Niger_Congo_Bantu	0.052994	0.008923	0.003128	0.289763	0.000010	0.604400	0.040781
EGAN00001163574	Niger_Congo_Bantu	0.000010	0.000010	0.000871	0.212722	0.028736	0.757547	0.000104
EGAN00001163577	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.182759	0.061146	0.756055	0.000010
EGAN00001163579	Niger_Congo_Bantu	0.068277	0.005010	0.004812	0.263110	0.023048	0.593334	0.042408
EGAN00001163580	Niger_Congo_Bantu	0.065154	0.002491	0.004882	0.296357	0.016103	0.569378	0.045635
EGAN00001163581	Niger_Congo_Bantu	0.033399	0.017063	0.004230	0.318928	0.058803	0.533328	0.034249
EGAN00001163583	Niger_Congo_Bantu	0.009241	0.004991	0.000728	0.235309	0.061827	0.681750	0.006154
EGAN00001163584	Niger_Congo_Bantu	0.008131	0.000010	0.000546	0.279179	0.026004	0.672957	0.013174
EGAN00001163586	Niger_Congo_Bantu	0.021813	0.011728	0.004425	0.223214	0.022421	0.686121	0.030278
EGAN00001163588	Niger_Congo_Bantu	0.014027	0.008185	0.000010	0.215939	0.034314	0.708721	0.018805
EGAN00001163591	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.156910	0.068809	0.774240	0.000010
EGAN00001163593	Niger_Congo_Bantu	0.049422	0.007675	0.000010	0.314765	0.000010	0.606779	0.021340
EGAN00001163596	Niger_Congo_Bantu	0.030856	0.007194	0.000010	0.201963	0.044591	0.704626	0.010760
EGAN00001163597	Niger_Congo_Bantu	0.016370	0.011593	0.000010	0.180329	0.022440	0.762610	0.006648
EGAN00001163598	Niger_Congo_Bantu	0.049597	0.001837	0.006360	0.291786	0.001972	0.607648	0.040800
EGAN00001163599	Niger_Congo_Bantu	0.068753	0.000527	0.004393	0.227370	0.014809	0.640685	0.043463
EGAN00001163600	Niger_Congo_Bantu	0.003226	0.009966	0.000010	0.224515	0.043489	0.711621	0.007174
EGAN00001163601	Niger_Congo_Bantu	0.069155	0.008071	0.000637	0.234985	0.000010	0.635795	0.051347
EGAN00001163602	Niger_Congo_Bantu	0.007489	0.000010	0.000010	0.187985	0.051169	0.753327	0.000010
EGAN00001163604	Niger_Congo_Bantu	0.000010	0.006718	0.000010	0.198621	0.045051	0.749580	0.000010
EGAN00001163606	Niger_Congo_Bantu	0.000010	0.008266	0.001591	0.058897	0.041804	0.889423	0.000010
EGAN00001163612	Niger_Congo_Bantu	0.077919	0.017794	0.000984	0.252415	0.000010	0.611109	0.039770
EGAN00001163613	Niger_Congo_Bantu	0.012127	0.001389	0.000632	0.226074	0.048832	0.696566	0.014380
EGAN00001163614	Niger_Congo_Bantu	0.000010	0.002105	0.000325	0.251068	0.054897	0.687772	0.003823
EGAN00001163615	Niger_Congo_Bantu	0.005141	0.007783	0.000010	0.187732	0.067971	0.730281	0.001082
EGAN00001163617	Niger_Congo_Bantu	0.006424	0.003359	0.000010	0.250469	0.038190	0.701539	0.000010
EGAN00001163619	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.204654	0.038679	0.756626	0.000010
EGAN00001163620	Niger_Congo_Bantu	0.000010	0.003292	0.000010	0.234548	0.033734	0.728125	0.000281
EGAN00001163621	Niger_Congo_Bantu	0.000010	0.003333	0.003398	0.212926	0.039774	0.740549	0.000010
EGAN00001163626	Niger_Congo_Bantu	0.041604	0.004443	0.000010	0.303518	0.024889	0.589370	0.036166
EGAN00001163629	Niger_Congo_Bantu	0.019894	0.000392	0.004310	0.255150	0.043399	0.661929	0.014926
EGAN00001163630	Niger_Congo_Bantu	0.015961	0.001934	0.000010	0.171843	0.043708	0.760889	0.005655
EGAN00001163633	Niger_Congo_Bantu	0.061798	0.004371	0.010432	0.232815	0.000010	0.643103	0.047470
EGAN00001163635	Niger_Congo_Bantu	0.013910	0.000010	0.000010	0.226088	0.044427	0.710467	0.005087
EGAN00001163637	Niger_Congo_Bantu	0.012571	0.017131	0.000010	0.198421	0.030358	0.728285	0.013225
EGAN00001163639	Niger_Congo_Bantu	0.060212	0.009896	0.001450	0.266852	0.025332	0.600539	0.035719
EGAN00001163641	Niger_Congo_Bantu	0.042836	0.003574	0.000503	0.333365	0.038902	0.541173	0.039647
EGAN00001163642	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.056909	0.043230	0.899821	0.000010
EGAN00001163643	Niger_Congo_Bantu	0.086712	0.032728	0.000010	0.237202	0.000010	0.602160	0.041178
EGAN00001163644	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.054117	0.042213	0.903630	0.000010
EGAN00001163645	Niger_Congo_Bantu	0.000012	0.002626	0.000010	0.231061	0.059090	0.703827	0.003374
EGAN00001163646	Niger_Congo_Bantu	0.000010	0.000467	0.000010	0.236827	0.046028	0.715093	0.001565
EGAN00001163647	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.208586	0.039992	0.751382	0.000010
EGAN00001163648	Niger_Congo_Bantu	0.034813	0.000994	0.000010	0.227148	0.037671	0.687260	0.012104
EGAN00001163649	Niger_Congo_Bantu	0.067498	0.018382	0.000010	0.251806	0.000313	0.616788	0.045202
EGAN00001163650	Niger_Congo_Bantu	0.000010	0.000010	0.006183	0.296618	0.048049	0.648986	0.000144
EGAN00001163651	Niger_Congo_Bantu	0.012072	0.003285	0.000010	0.235161	0.057369	0.684973	0.007128
EGAN00001163653	Niger_Congo_Bantu	0.051264	0.007178	0.005384	0.282225	0.014239	0.607701	0.032010
EGAN00001163654	Niger_Congo_Bantu	0.003834	0.007705	0.000010	0.190074	0.058010	0.733237	0.007130
EGAN00001163656	Niger_Congo_Bantu	0.058845	0.015995	0.010048	0.254570	0.000010	0.612582	0.047950
EGAN00001163658	Niger_Congo_Bantu	0.000010	0.000364	0.002604	0.212687	0.059513	0.724812	0.000010
EGAN00001163660	Niger_Congo_Bantu	0.006273	0.009517	0.003827	0.132918	0.038450	0.802139	0.006875
EGAN00001163662	Niger_Congo_Bantu	0.003991	0.000010	0.000010	0.205413	0.053251	0.737315	0.000010
EGAN00001163663	Niger_Congo_Bantu	0.007914	0.000010	0.003236	0.199266	0.049128	0.736568	0.003879
EGAN00001163664	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.204972	0.043399	0.751589	0.000010
EGAN00001163665	Niger_Congo_Bantu	0.000010	0.005300	0.000010	0.194001	0.046519	0.751414	0.002746
EGAN00001163667	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.022501	0.014088	0.963371	0.000010
EGAN00001163668	Niger_Congo_Bantu	0.008993	0.000010	0.000010	0.212715	0.064867	0.712113	0.001292
EGAN00001163669	Niger_Congo_Bantu	0.002241	0.006684	0.000010	0.229815	0.033860	0.713908	0.013482
EGAN00001163670	Niger_Congo_Bantu	0.005792	0.002594	0.000010	0.158972	0.026428	0.790638	0.015567
EGAN00001163671	Niger_Congo_Bantu	0.005178	0.000010	0.000107	0.147103	0.032328	0.809643	0.005632
EGAN00001163672	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.059432	0.048492	0.892036	0.000010
EGAN00001163673	Niger_Congo_Bantu	0.019876	0.005198	0.001284	0.232935	0.054211	0.665870	0.020626
EGAN00001163674	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.174300	0.054135	0.768766	0.002768
EGAN00001163675	Niger_Congo_Bantu	0.047820	0.005276	0.000010	0.259532	0.023469	0.624028	0.039864
EGAN00001163676	Niger_Congo_Bantu	0.006883	0.000010	0.000010	0.229996	0.044674	0.718417	0.000010
EGAN00001163678	Niger_Congo_Bantu	0.007287	0.007851	0.000010	0.213165	0.049366	0.716874	0.005446
EGAN00001163679	Niger_Congo_Bantu	0.006357	0.001250	0.000241	0.223996	0.055182	0.712097	0.000878
EGAN00001163680	Niger_Congo_Bantu	0.031661	0.013023	0.000010	0.247016	0.025597	0.670478	0.012214
EGAN00001163681	Niger_Congo_Bantu	0.035198	0.008110	0.000334	0.322531	0.028028	0.556447	0.049353
EGAN00001163682	Niger_Congo_Bantu	0.147713	0.011847	0.000010	0.163392	0.000010	0.600807	0.076221
EGAN00001163683	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.207093	0.052895	0.737908	0.002075
EGAN00001163684	Niger_Congo_Bantu	0.007402	0.000010	0.004585	0.179932	0.042057	0.756842	0.009171
EGAN00001163685	Niger_Congo_Bantu	0.035944	0.016290	0.000010	0.305600	0.035778	0.560571	0.045808
EGAN00001163686	Niger_Congo_Bantu	0.010046	0.000010	0.002735	0.249226	0.043910	0.679555	0.014519
EGAN00001163687	Niger_Congo_Bantu	0.001845	0.000010	0.000010	0.202263	0.056043	0.739819	0.000010
EGAN00001163688	Niger_Congo_Bantu	0.008262	0.003043	0.000010	0.256453	0.051917	0.677106	0.003210
EGAN00001163690	Niger_Congo_Bantu	0.038125	0.000010	0.008429	0.217513	0.034138	0.678850	0.022935
EGAN00001163691	Niger_Congo_Bantu	0.000010	0.000010	0.006892	0.246715	0.063971	0.680599	0.001802
EGAN00001163692	Niger_Congo_Bantu	0.006215	0.000010	0.004278	0.245881	0.024283	0.709901	0.009432
EGAN00001163693	Niger_Congo_Bantu	0.048937	0.003938	0.000010	0.307681	0.020142	0.587592	0.031699
EGAN00001163694	Niger_Congo_Bantu	0.000010	0.004084	0.000010	0.226243	0.048744	0.712867	0.008041
EGAN00001163696	Niger_Congo_Bantu	0.102928	0.013158	0.006230	0.205370	0.000010	0.617605	0.054699
EGAN00001163697	Niger_Congo_Bantu	0.020663	0.002372	0.000010	0.264360	0.039638	0.663481	0.009477
EGAN00001163698	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.228097	0.055249	0.716614	0.000010
EGAN00001163700	Niger_Congo_Bantu	0.030393	0.002106	0.003268	0.235425	0.048632	0.668488	0.011688
EGAN00001163702	Niger_Congo_Bantu	0.009694	0.000554	0.000010	0.224315	0.049121	0.700302	0.016004
EGAN00001163703	Niger_Congo_Bantu	0.006382	0.000010	0.000010	0.234129	0.048158	0.711301	0.000010
EGAN00001163704	Niger_Congo_Bantu	0.002977	0.002178	0.004698	0.253995	0.042630	0.687842	0.005680
EGAN00001163706	Niger_Congo_Bantu	0.071120	0.009424	0.000010	0.241867	0.006129	0.629024	0.042426
EGAN00001163708	Niger_Congo_Bantu	0.005938	0.006563	0.000260	0.262026	0.022243	0.702961	0.000010
EGAN00001163709	Niger_Congo_Bantu	0.000010	0.003330	0.000010	0.216394	0.067677	0.711839	0.000740
EGAN00001163710	Niger_Congo_Bantu	0.000180	0.000010	0.000010	0.186012	0.048786	0.764992	0.000010
EGAN00001163711	Niger_Congo_Bantu	0.006757	0.000010	0.000748	0.237297	0.047332	0.704443	0.003414
EGAN00001163712	Niger_Congo_Bantu	0.000202	0.005382	0.000010	0.208178	0.073518	0.712700	0.000010
EGAN00001163714	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.214835	0.040748	0.741252	0.003135
EGAN00001163715	Niger_Congo_Bantu	0.038305	0.007778	0.000010	0.214034	0.043700	0.666386	0.029787
EGAN00001163716	Niger_Congo_Bantu	0.014590	0.000010	0.009019	0.178171	0.037355	0.748173	0.012682
EGAN00001163718	Niger_Congo_Bantu	0.015533	0.000010	0.003424	0.179930	0.031261	0.762550	0.007291
EGAN00001163720	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.034279	0.048014	0.917667	0.000010
EGAN00001163721	Niger_Congo_Bantu	0.000010	0.000010	0.003060	0.005056	0.017635	0.974219	0.000010
EGAN00001163722	Niger_Congo_Bantu	0.068875	0.017527	0.001619	0.262204	0.015023	0.599110	0.035642
EGAN00001163723	Niger_Congo_Bantu	0.000010	0.000315	0.001883	0.212751	0.056966	0.728066	0.000010
EGAN00001163724	Niger_Congo_Bantu	0.058897	0.018003	0.000010	0.265480	0.000010	0.608769	0.048832
EGAN00001163725	Niger_Congo_Bantu	0.037144	0.008679	0.001107	0.312034	0.051484	0.553643	0.035909
EGAN00001163726	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.144178	0.051056	0.804726	0.000010
EGAN00001163727	Niger_Congo_Bantu	0.062873	0.010645	0.000010	0.239892	0.000010	0.643101	0.043469
EGAN00001163728	Niger_Congo_Bantu	0.000010	0.004111	0.000010	0.221032	0.067328	0.705871	0.001638
EGAN00001163730	Niger_Congo_Bantu	0.045485	0.000010	0.002228	0.208824	0.020122	0.697867	0.025464
EGAN00001163731	Niger_Congo_Bantu	0.000010	0.004829	0.000010	0.194014	0.051783	0.749344	0.000010
EGAN00001163732	Niger_Congo_Bantu	0.036655	0.000010	0.000010	0.221294	0.032133	0.686012	0.023886
EGAN00001163733	Niger_Congo_Bantu	0.011203	0.005070	0.000155	0.250522	0.055078	0.674865	0.003108
EGAN00001163734	Niger_Congo_Bantu	0.000010	0.000504	0.000010	0.076373	0.018953	0.904141	0.000010
EGAN00001163735	Niger_Congo_Bantu	0.058849	0.013413	0.000010	0.263780	0.002607	0.619948	0.041394
EGAN00001163736	Niger_Congo_Bantu	0.005582	0.003248	0.000010	0.241815	0.071947	0.676109	0.001289
EGAN00001163738	Niger_Congo_Bantu	0.005046	0.005719	0.000010	0.211056	0.045735	0.726972	0.005461
EGAN00001163739	Niger_Congo_Bantu	0.000010	0.006053	0.003620	0.264823	0.047962	0.677522	0.000010
EGAN00001163740	Niger_Congo_Bantu	0.071493	0.012372	0.000010	0.237143	0.002205	0.623987	0.052790
EGAN00001163741	Niger_Congo_Bantu	0.052049	0.000010	0.007751	0.295493	0.029245	0.573817	0.041634
EGAN00001163742	Niger_Congo_Bantu	0.029406	0.007365	0.000010	0.269636	0.045376	0.638598	0.009609
EGAN00001163743	Niger_Congo_Bantu	0.065230	0.011543	0.000010	0.237393	0.000010	0.637989	0.047824
EGAN00001163744	Niger_Congo_Bantu	0.202724	0.032658	0.000010	0.089715	0.000010	0.568158	0.106725
EGAN00001163745	Niger_Congo_Bantu	0.061026	0.004951	0.004879	0.245964	0.015075	0.635803	0.032301
EGAN00001163746	Niger_Congo_Bantu	0.000010	0.001926	0.002053	0.159393	0.060938	0.775669	0.000010
EGAN00001163747	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.209781	0.032964	0.745412	0.011813
EGAN00001163748	Niger_Congo_Bantu	0.006263	0.006141	0.000010	0.188034	0.065371	0.734171	0.000010
EGAN00001163749	Niger_Congo_Bantu	0.024976	0.000033	0.003524	0.265995	0.036755	0.648529	0.020188
EGAN00001163750	Niger_Congo_Bantu	0.002049	0.005168	0.001942	0.265781	0.049812	0.675238	0.000010
EGAN00001163752	Niger_Congo_Bantu	0.077010	0.004318	0.003152	0.230001	0.000010	0.625722	0.059787
EGAN00001163753	Niger_Congo_Bantu	0.003939	0.000010	0.000252	0.091291	0.023747	0.875936	0.004825
EGAN00001163754	Niger_Congo_Bantu	0.013326	0.018960	0.000585	0.240094	0.050652	0.662477	0.013906
EGAN00001163755	Niger_Congo_Bantu	0.032203	0.008398	0.000010	0.258889	0.047143	0.630657	0.022701
EGAN00001163756	Niger_Congo_Bantu	0.006002	0.000010	0.001172	0.240649	0.028445	0.708974	0.014748
EGAN00001163757	Niger_Congo_Bantu	0.000010	0.003304	0.000010	0.264944	0.059551	0.672171	0.000010
EGAN00001163758	Niger_Congo_Bantu	0.002655	0.002628	0.000010	0.219070	0.050905	0.724305	0.000428
EGAN00001163759	Niger_Congo_Bantu	0.038613	0.015485	0.000010	0.232837	0.000010	0.678167	0.034878
EGAN00001163760	Niger_Congo_Bantu	0.000010	0.000010	0.002746	0.247926	0.039023	0.697425	0.012860
EGAN00001163761	Niger_Congo_Bantu	0.010583	0.000010	0.000010	0.091733	0.028552	0.865192	0.003920
EGAN00001163763	Niger_Congo_Bantu	0.017595	0.000010	0.008114	0.275597	0.033311	0.653784	0.011589
EGAN00001163764	Niger_Congo_Bantu	0.009297	0.014192	0.000010	0.237666	0.040944	0.690061	0.007831
EGAN00001163765	Niger_Congo_Bantu	0.002012	0.006426	0.004572	0.251321	0.052137	0.683523	0.000010
EGAN00001163769	Niger_Congo_Bantu	0.000010	0.006810	0.003760	0.107328	0.024823	0.857259	0.000010
EGAN00001163772	Niger_Congo_Bantu	0.057350	0.011663	0.000010	0.223526	0.019359	0.649083	0.039009
EGAN00001163773	Niger_Congo_Bantu	0.009828	0.000990	0.001382	0.222758	0.073341	0.690723	0.000976
EGAN00001163774	Niger_Congo_Bantu	0.053527	0.007438	0.000285	0.286420	0.026298	0.581888	0.044145
EGAN00001163775	Niger_Congo_Bantu	0.023111	0.002569	0.000010	0.258837	0.034978	0.660873	0.019622
EGAN00001163777	Niger_Congo_Bantu	0.010441	0.012227	0.000010	0.294893	0.054844	0.624456	0.003128
EGAN00001163778	Niger_Congo_Bantu	0.020371	0.009423	0.001259	0.215473	0.032626	0.700395	0.020454
EGAN00001163779	Niger_Congo_Bantu	0.010171	0.002019	0.005144	0.212247	0.041629	0.721886	0.006903
EGAN00001163781	Niger_Congo_Bantu	0.017338	0.003241	0.004649	0.241424	0.029815	0.693270	0.010265
EGAN00001163783	Niger_Congo_Bantu	0.000010	0.011785	0.000449	0.237608	0.054318	0.690964	0.004866
EGAN00001163784	Niger_Congo_Bantu	0.000010	0.000010	0.000250	0.230363	0.067044	0.702313	0.000010
EGAN00001163785	Niger_Congo_Bantu	0.008378	0.005416	0.000010	0.253879	0.032162	0.700145	0.000010
EGAN00001163788	Niger_Congo_Bantu	0.006753	0.000973	0.000010	0.244675	0.050909	0.693531	0.003149
EGAN00001163791	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.231132	0.057507	0.707372	0.003960
EGAN00001163792	Niger_Congo_Bantu	0.032899	0.007363	0.001479	0.229517	0.040682	0.671202	0.016857
EGAN00001163793	Niger_Congo_Bantu	0.013417	0.000010	0.000010	0.208107	0.037716	0.723678	0.017062
EGAN00001163795	Niger_Congo_Bantu	0.002101	0.000385	0.000010	0.235769	0.041089	0.708699	0.011946
EGAN00001163796	Niger_Congo_Bantu	0.030767	0.010510	0.000010	0.271342	0.019350	0.636233	0.031789
EGAN00001163797	Niger_Congo_Bantu	0.008879	0.000010	0.005880	0.211867	0.064936	0.708418	0.000010
EGAN00001163798	Niger_Congo_Bantu	0.004195	0.003357	0.003926	0.244201	0.052391	0.682582	0.009348
EGAN00001163799	Niger_Congo_Bantu	0.054728	0.016619	0.000010	0.243007	0.010357	0.634867	0.040412
EGAN00001163800	Niger_Congo_Bantu	0.062467	0.013137	0.000010	0.250343	0.006566	0.626519	0.040958
EGAN00001163803	Niger_Congo_Bantu	0.000010	0.004458	0.000010	0.184019	0.040471	0.770180	0.000851
EGAN00001163804	Niger_Congo_Bantu	0.062949	0.015983	0.000010	0.230591	0.008232	0.644972	0.037264
EGAN00001163806	Niger_Congo_Bantu	0.000010	0.005167	0.000010	0.146263	0.053318	0.790418	0.004814
EGAN00001163807	Niger_Congo_Bantu	0.039969	0.000010	0.000010	0.300321	0.040124	0.598044	0.021522
EGAN00001163808	Niger_Congo_Bantu	0.030344	0.015053	0.006022	0.241240	0.000010	0.666617	0.040714
EGAN00001163809	Niger_Congo_Bantu	0.001944	0.000010	0.000010	0.231706	0.049943	0.710313	0.006075
EGAN00001163810	Niger_Congo_Bantu	0.006642	0.000010	0.001715	0.203442	0.055913	0.719912	0.012367
EGAN00001163811	Niger_Congo_Bantu	0.000010	0.000010	0.005878	0.202771	0.060930	0.730391	0.000010
EGAN00001163812	Niger_Congo_Bantu	0.006468	0.000010	0.000010	0.249595	0.062549	0.681358	0.000010
EGAN00001163813	Niger_Congo_Bantu	0.000010	0.000665	0.004028	0.260768	0.059739	0.674780	0.000010
EGAN00001163815	Niger_Congo_Bantu	0.032957	0.000298	0.002844	0.239023	0.029378	0.676260	0.019240
EGAN00001163816	Niger_Congo_Bantu	0.009470	0.012371	0.000010	0.233584	0.035987	0.696447	0.012130
EGAN00001163818	Niger_Congo_Bantu	0.132172	0.011144	0.009008	0.168125	0.000010	0.614099	0.065442
EGAN00001163820	Niger_Congo_Bantu	0.070782	0.007198	0.009419	0.249032	0.000010	0.623294	0.040263
EGAN00001163821	Niger_Congo_Bantu	0.014942	0.000010	0.005587	0.284722	0.058154	0.620659	0.015926
EGAN00001163824	Niger_Congo_Bantu	0.009522	0.000010	0.011937	0.235160	0.025226	0.691696	0.026449
EGAN00001163825	Niger_Congo_Bantu	0.000010	0.000010	0.000693	0.239632	0.039028	0.720618	0.000010
EGAN00001163826	Niger_Congo_Bantu	0.037220	0.006117	0.000010	0.272923	0.025272	0.631049	0.027410
EGAN00001163827	Niger_Congo_Bantu	0.088183	0.011533	0.002831	0.187084	0.000010	0.656362	0.053998
EGAN00001163828	Niger_Congo_Bantu	0.003619	0.000010	0.000010	0.242937	0.049689	0.700567	0.003167
EGAN00001163829	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.117927	0.042663	0.838090	0.001290
EGAN00001163833	Niger_Congo_Bantu	0.021837	0.023988	0.000010	0.296851	0.057197	0.570506	0.029612
EGAN00001163836	Niger_Congo_Bantu	0.039258	0.018136	0.000464	0.204273	0.026060	0.689197	0.022612
EGAN00001163837	Niger_Congo_Bantu	0.000010	0.005099	0.000010	0.174359	0.034213	0.784317	0.001992
EGAN00001163838	Niger_Congo_Bantu	0.000010	0.003497	0.001880	0.231196	0.054837	0.708570	0.000010
EGAN00001163841	Niger_Congo_Bantu	0.043369	0.005757	0.004536	0.323294	0.031992	0.556092	0.034960
EGAN00001163843	Niger_Congo_Bantu	0.000704	0.008785	0.000010	0.263294	0.060086	0.667110	0.000010
EGAN00001163844	Niger_Congo_Bantu	0.000010	0.000322	0.003707	0.223544	0.046954	0.725453	0.000010
EGAN00001163845	Niger_Congo_Bantu	0.000010	0.001344	0.000010	0.227059	0.037937	0.733630	0.000010
EGAN00001163847	Niger_Congo_Bantu	0.070620	0.018755	0.000544	0.240087	0.003505	0.626126	0.040364
EGAN00001163850	Niger_Congo_Bantu	0.048462	0.004126	0.010807	0.304280	0.024085	0.561844	0.046396
EGAN00001163852	Niger_Congo_Bantu	0.015361	0.001314	0.000010	0.236299	0.048780	0.691170	0.007067
EGAN00001163856	Niger_Congo_Bantu	0.099384	0.013904	0.000951	0.239027	0.000010	0.591211	0.055513
EGAN00001163857	Niger_Congo_Bantu	0.000010	0.000010	0.000719	0.180623	0.023668	0.783235	0.011736
EGAN00001163859	Niger_Congo_Bantu	0.019755	0.000010	0.000812	0.187469	0.031752	0.741468	0.018733
EGAN00001163860	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.224869	0.033765	0.741325	0.000010
EGAN00001163861	Niger_Congo_Bantu	0.009189	0.013213	0.003240	0.252040	0.028886	0.680813	0.012618
EGAN00001163862	Niger_Congo_Bantu	0.049085	0.011741	0.002460	0.202329	0.014511	0.686377	0.033496
EGAN00001163863	Niger_Congo_Bantu	0.036829	0.001356	0.003597	0.338911	0.055521	0.536315	0.027471
EGAN00001163864	Niger_Congo_Bantu	0.007688	0.000010	0.006728	0.229207	0.020454	0.723478	0.012435
EGAN00001163865	Niger_Congo_Bantu	0.035909	0.011292	0.000504	0.324740	0.030013	0.548790	0.048752
EGAN00001163866	Niger_Congo_Bantu	0.000010	0.015870	0.000010	0.202080	0.037476	0.741566	0.002988
EGAN00001163867	Niger_Congo_Bantu	0.104187	0.007908	0.003321	0.185533	0.000010	0.644074	0.054968
EGAN00001163868	Niger_Congo_Bantu	0.003107	0.000010	0.000010	0.262588	0.030303	0.695919	0.008064
EGAN00001163869	Niger_Congo_Bantu	0.043401	0.008939	0.004004	0.277239	0.032173	0.590672	0.043572
EGAN00001163871	Niger_Congo_Bantu	0.133297	0.022999	0.001956	0.169880	0.001709	0.606571	0.063589
EGAN00001163872	Niger_Congo_Bantu	0.015250	0.000010	0.000010	0.193468	0.020585	0.763492	0.007184
EGAN00001163873	Niger_Congo_Bantu	0.002458	0.005858	0.000010	0.191692	0.040575	0.751927	0.007480
EGAN00001163874	Niger_Congo_Bantu	0.000010	0.001223	0.000728	0.210781	0.032644	0.740818	0.013795
EGAN00001163876	Niger_Congo_Bantu	0.003511	0.004831	0.002129	0.256216	0.046581	0.673692	0.013040
EGAN00001163878	Niger_Congo_Bantu	0.011411	0.004660	0.000010	0.254814	0.044129	0.681477	0.003499
EGAN00001163879	Niger_Congo_Bantu	0.029557	0.013634	0.003688	0.265458	0.035315	0.639559	0.012789
EGAN00001163881	Niger_Congo_Bantu	0.000010	0.000010	0.002886	0.210185	0.071382	0.715518	0.000010
EGAN00001163882	Niger_Congo_Bantu	0.000010	0.000010	0.000010	0.212430	0.064441	0.721134	0.001966
EGAN00001163883	Niger_Congo_Bantu	0.000010	0.001848	0.002017	0.246948	0.036708	0.706353	0.006116
EGAN00001163884	Niger_Congo_Bantu	0.009297	0.000010	0.000855	0.252037	0.058923	0.676942	0.001936
EGAN00001163885	Niger_Congo_Bantu	0.023424	0.011410	0.000010	0.193637	0.041047	0.724775	0.005697
EGAN00001163886	Niger_Congo_Bantu	0.067189	0.016687	0.000010	0.281351	0.000010	0.601026	0.033728
EGAN00001163887	Niger_Congo_Bantu	0.004376	0.005274	0.000010	0.242165	0.050939	0.695251	0.001985
EGAN00001163889	Niger_Congo_Bantu	0.023491	0.004189	0.000010	0.290543	0.050824	0.608172	0.022771
EGAN00001163890	Niger_Congo_Bantu	0.089865	0.015721	0.000344	0.222244	0.000010	0.612671	0.059146
EGAN00001163891	Niger_Congo_Bantu	0.001702	0.009116	0.000010	0.255121	0.047050	0.677187	0.009814
EGAN00001163892	Niger_Congo_Bantu	0.011855	0.001197	0.000010	0.225113	0.029606	0.724435	0.007784
EGAN00001163893	Niger_Congo_Bantu	0.082001	0.007193	0.000010	0.239741	0.000010	0.621230	0.049815
EGAN00001163894	Niger_Congo_Bantu	0.093555	0.015577	0.000010	0.220570	0.000010	0.615414	0.054864
EGAN00001163895	Niger_Congo_Bantu	0.007532	0.006982	0.003383	0.213187	0.033091	0.711022	0.024802
EGAN00001163896	Niger_Congo_Bantu	0.001885	0.000267	0.000010	0.239165	0.046875	0.707518	0.004281
EGAN00001163897	Niger_Congo_Bantu	0.026017	0.009014	0.000010	0.270340	0.038346	0.635059	0.021214
EGAN00001163898	Niger_Congo_Bantu	0.015441	0.006811	0.001763	0.277964	0.044802	0.640272	0.012948
EGAN00001163900	Niger_Congo_Bantu	0.000010	0.000265	0.000010	0.242355	0.042134	0.707564	0.007662
EGAN00001163901	Niger_Congo_Bantu	0.083860	0.008346	0.000010	0.250106	0.000010	0.607908	0.049760
EGAN00001163902	Niger_Congo_Bantu	0.040903	0.007489	0.000010	0.321057	0.054298	0.537640	0.038603
EGAN00001163904	Niger_Congo_Bantu	0.000010	0.004178	0.000010	0.225411	0.036553	0.728393	0.005445
EGAN00001163905	Niger_Congo_Bantu	0.003640	0.006892	0.000010	0.235487	0.033820	0.705959	0.014192
EGAN00001163906	Niger_Congo_Bantu	0.018556	0.016500	0.000010	0.257337	0.044343	0.650283	0.012972
